school_name,classification,year,event,n_qualifiers,best_mark,avg_top3_mark
Port Townsend,1A,2015,3200m,1,579.46,
Port Townsend,1A,2015,4x100,1,44.95,
Port Townsend,1A,2015,800m,1,122.58,
Prairie,3A,2015,100m,1,12.42,
Prairie,3A,2015,3200m,1,708.84,
Pullman,2A,2015,100m,1,12.43,
Pullman,2A,2015,200m,1,26.06,
Pullman,2A,2015,4x100,1,49.54,
Pullman,2A,2015,4x400,1,251.64,
Puyallup,4A,2015,1600m,1,310.4,
Puyallup,4A,2015,3200m,1,692.08,
R A Long,2A,2015,1600m,1,255.92,
R A Long,2A,2015,800m,1,115.49000000000001,
Rainier,2B,2015,200m,1,23.89,
Rainier Beach,3A,2015,100m,1,11.04,
Rainier Beach,3A,2015,200m,1,22.24,
Raymond,2B,2015,100m,2,11.28,
Raymond,2B,2015,200m,1,23.19,
Raymond,2B,2015,4x100,1,44.26,
Raymond,2B,2015,4x400,1,208.15,
Reardan,2B,2015,4x400,1,254.62,
Renton,2A,2015,100m,1,12.64,
Renton,2A,2015,200m,1,25.82,
Renton,2A,2015,3200m,1,727.75,
Renton,2A,2015,4x100,1,44.35,
Republic,1B,2015,1600m,3,293.32,327.68333333333334
Republic,1B,2015,3200m,4,660.35,706.9233333333333
Republic,1B,2015,4x400,2,231.06,
Republic,1B,2015,800m,2,148.25,
Richland,4A,2015,1600m,1,297.78,
Richland,4A,2015,3200m,1,630.66,
Richland,4A,2015,4x400,1,234.95,
Ridgefield,2A,2015,200m,1,26.53,
Ridgefield,2A,2015,3200m,1,568.62,
Ridgefield,2A,2015,4x400,1,251.16,
River Ridge,2A,2015,100m,2,11.17,
River Ridge,2A,2015,200m,1,21.75,
River Ridge,2A,2015,4x100,1,41.93,
Riverside,1A,2015,1600m,1,270.94,
Riverside,1A,2015,3200m,1,603.27,
Riverside,1A,2015,4x400,1,206.31,
Riverside,1A,2015,800m,2,118.63,
Riverside Christian,1B,2015,100m,1,13.66,
Riverside Christian,1B,2015,1600m,1,364.73,
Riverside Christian,1B,2015,200m,1,28.81,
Riverside Christian,1B,2015,3200m,1,799.17,
Riverside Christian,1B,2015,4x100,1,54.88,
Rogers-Puyallup,4A,2015,100m,1,11.06,
Rogers-Puyallup,4A,2015,1600m,1,300.7,
Rogers-Puyallup,4A,2015,4x100,1,48.58,
Rogers-Puyallup,4A,2015,800m,1,133.23,
Rogers-Spokane,3A,2015,200m,1,22.96,
Roosevelt,3A,2015,3200m,1,669.55,
Royal,1A,2015,1600m,1,342.93,
Royal,1A,2015,3200m,1,753.94,
Sammamish,2A,2015,1600m,1,326.89,
Sammamish,2A,2015,3200m,1,561.97,
Sammamish,2A,2015,800m,1,118.71000000000001,
Seattle Academy,1A,2015,4x400,1,246.67,
Seattle Christian,1A,2015,100m,1,12.77,
Seattle Christian,1A,2015,200m,1,25.64,
Seattle Christian,1A,2015,4x400,1,263.48,
Seattle Christian,1A,2015,800m,1,146.61,
Seattle Lutheran,1B,2015,100m,1,13.87,
Seattle Lutheran,1B,2015,200m,1,28.93,
Seattle Prep,3A,2015,1600m,1,262.3,
Seattle Prep,3A,2015,200m,1,22.53,
Seattle Prep,3A,2015,3200m,2,560.21,
Sedro-Woolley,2A,2015,200m,1,23.13,
Sedro-Woolley,2A,2015,4x100,1,43.76,
Sedro-Woolley,2A,2015,4x400,1,205.72,
Sedro-Woolley,2A,2015,800m,2,120.1,
Sehome,2A,2015,1600m,3,270.94,298.92333333333335
Sehome,2A,2015,3200m,2,657.09,
Sehome,2A,2015,4x100,1,51.27,
Sehome,2A,2015,4x400,1,237.45,
Sehome,2A,2015,800m,1,117.89,
Selah,2A,2015,100m,1,11.3,
Selah,2A,2015,1600m,1,265.97,
Selah,2A,2015,200m,1,22.32,
Selah,2A,2015,800m,1,114.96000000000001,
Sequim,2A,2015,4x400,2,202.53,
Sequim,2A,2015,800m,1,140.84,
Seton Catholic,1A,2015,1600m,1,346.47,
Seton Catholic,1A,2015,3200m,1,762.18,
Shadle Park,3A,2015,100m,1,12.52,
Shadle Park,3A,2015,1600m,1,311.36,
Shadle Park,3A,2015,200m,1,25.93,
Shadle Park,3A,2015,3200m,1,664.54,
Shorecrest,2A,2015,100m,1,12.06,
Shorecrest,2A,2015,200m,1,25.0,
Shoreline Christian,1B,2015,1600m,1,271.58,
Shoreline Christian,1B,2015,3200m,1,614.94,
Shoreline Christian,1B,2015,800m,2,122.66,
Shorewood,3A,2015,4x100,1,43.33,
Shorewood,3A,2015,800m,1,113.14,
Shorewood Christian,1B,2015,1600m,1,384.4,
Shorewood Christian,1B,2015,200m,1,24.82,
Skyline,4A,2015,200m,1,22.28,
Skyline,4A,2015,4x400,1,234.42000000000002,
Skyline,4A,2015,800m,1,134.72,
Skyview,4A,2015,1600m,2,259.3,
Skyview,4A,2015,3200m,1,552.87,
Skyview,4A,2015,4x400,1,239.16,
Skyview,4A,2015,800m,1,136.25,
Snohomish,4A,2015,1600m,1,263.06,
Snohomish,4A,2015,3200m,1,552.69,
Snohomish,4A,2015,4x400,1,238.36,
Soap Lake,2B,2015,1600m,1,370.44,
South Kitsap,4A,2015,1600m,1,256.09,
South Kitsap,4A,2015,4x400,1,203.53,
South Kitsap,4A,2015,800m,1,113.53,
South Whidbey,1A,2015,4x400,1,215.64,
South Whidbey,1A,2015,800m,1,137.34,
Southridge,3A,2015,4x100,1,48.79,
Squalicum,2A,2015,200m,1,26.08,
Squalicum,2A,2015,4x100,1,49.13,
St. George's,2B,2015,100m,2,11.82,
St. George's,2B,2015,1600m,3,8.0,95.69666666666666
St. George's,2B,2015,200m,2,24.29,
St. George's,2B,2015,3200m,2,635.57,
St. George's,2B,2015,4x100,1,44.55,
St. George's,2B,2015,4x400,2,212.3,
St. George's,2B,2015,800m,3,120.05,133.28
Sumner,3A,2015,1600m,1,320.53,
Sumner,3A,2015,4x100,1,43.51,
Sumner,3A,2015,4x400,1,240.18,
Sumner,3A,2015,800m,1,135.71,
Tacoma Baptist,2B,2015,4x100,1,52.11,
Tahoma,4A,2015,100m,1,12.22,
Tahoma,4A,2015,1600m,5,258.43,272.87
Tahoma,4A,2015,200m,1,25.05,
Tahoma,4A,2015,3200m,3,595.89,646.8666666666667
Tahoma,4A,2015,4x400,1,202.11,
Tahoma,4A,2015,800m,1,116.19,
Tekoa-Rosalia,2B,2015,100m,1,11.52,
Tekoa-Rosalia,2B,2015,200m,1,23.25,
Thorp-Easton,1B,2015,1600m,1,380.56,
Thorp-Easton,1B,2015,200m,1,30.42,
Thorp-Easton,1B,2015,3200m,1,841.91,
Timberline,4A,2015,4x100,1,42.77,
Todd Beamer,4A,2015,3200m,1,696.76,
Toledo,2B,2015,3200m,1,644.75,
Tonasket,2B,2015,1600m,2,300.76,
Tonasket,2B,2015,3200m,1,624.99,
Tonasket,2B,2015,4x100,1,51.95,
Toutle Lake,2B,2015,1600m,1,362.24,
Toutle Lake,2B,2015,3200m,1,766.74,
Trout Lake,1B,2015,100m,1,13.9,
Trout Lake,1B,2015,4x400,1,265.32,
Trout Lake,1B,2015,800m,1,130.93,
Tumwater,2A,2015,1600m,2,318.07,
Tumwater,2A,2015,800m,1,144.89,
Union,4A,2015,100m,1,12.72,
Union,4A,2015,1600m,1,322.66,
Union,4A,2015,200m,1,24.87,
Union,4A,2015,4x100,1,48.74,
Union,4A,2015,4x400,1,8.0,
University,4A,2015,1600m,1,257.7,
Valley Christian,1B,2015,3200m,1,893.23,
Valley Christian,1B,2015,4x100,1,55.04,
Valley Christian,1B,2015,4x400,1,268.7,
Valley Christian,1B,2015,800m,1,124.98,
Vashon Island,1A,2015,100m,1,13.16,
Vashon Island,1A,2015,200m,1,26.38,
W F West,2A,2015,3200m,1,715.68,
Waitsburg-Prescott,2B,2015,3200m,1,733.42,
Waitsburg-Prescott,2B,2015,4x400,1,216.7,
Walla Walla,4A,2015,3200m,1,698.44,
Wapato,2A,2015,4x400,1,206.16,
Washougal,2A,2015,3200m,1,706.76,
Waterville,2B,2015,1600m,2,324.42,
Waterville,2B,2015,3200m,1,800.25,
Wellpinit,1B,2015,1600m,4,303.02,306.41333333333336
Wellpinit,1B,2015,3200m,1,687.95,
Wellpinit,1B,2015,4x100,1,47.45,
Wellpinit,1B,2015,800m,1,172.9,
Wenatchee,4A,2015,1600m,2,253.57,
Wenatchee,4A,2015,4x400,1,201.14,
Wenatchee,4A,2015,800m,1,113.05,
West Valley-Spokane,2A,2015,100m,1,11.24,
West Valley-Spokane,2A,2015,1600m,1,308.06,
West Valley-Spokane,2A,2015,200m,1,22.6,
West Valley-Spokane,2A,2015,3200m,1,683.62,
West Valley-Spokane,2A,2015,4x100,1,42.58,
West Valley-Spokane,2A,2015,4x400,1,203.9,
West Valley-Yakima,4A,2015,1600m,1,315.24,
White Salmon,1A,2015,1600m,1,348.75,
White Salmon,1A,2015,3200m,1,656.14,
White Salmon,1A,2015,4x400,1,211.42000000000002,
White Salmon,1A,2015,800m,1,147.74,
White Swan,2B,2015,1600m,1,290.54,
Wilbur-Creston,2B,2015,800m,1,121.06,
Wishkah Valley,1B,2015,100m,1,11.77,
Wishkah Valley,1B,2015,1600m,1,294.17,
Wishkah Valley,1B,2015,200m,1,24.09,
Wishkah Valley,1B,2015,3200m,1,722.82,
Wishkah Valley,1B,2015,800m,1,127.32,
Woodinville,4A,2015,1600m,1,301.03,
Woodinville,4A,2015,800m,1,132.03,
Woodland,2A,2015,100m,2,11.41,
Woodland,2A,2015,200m,1,26.09,
Woodrow Wilson,3A,2015,100m,1,11.07,
Woodrow Wilson,3A,2015,200m,2,22.51,
Yakama Nat. Tri.,1B,2015,1600m,1,302.38,
Yakama Nat. Tri.,1B,2015,3200m,1,711.79,
Zillah,1A,2015,100m,1,11.7,
Zillah,1A,2015,1600m,4,284.79,311.7033333333333
Zillah,1A,2015,200m,1,23.09,
Zillah,1A,2015,3200m,4,608.75,672.62
Zillah,1A,2015,4x100,1,44.48,
Zillah,1A,2015,4x400,1,207.51,
Zillah,1A,2015,800m,1,148.24,
A.C. Davis,4A,2015,High Jump,1,63.0,
Adna,2B,2015,High Jump,1,58.0,
Adna,2B,2015,Long Jump,2,220.0,
Almira C-H,1B,2015,Long Jump,1,200.25,
Almira C-H,1B,2015,Triple Jump,1,389.25,
Arlington,3A,2015,Discus,3,1701.0,1610.3333333333333
Arlington,3A,2015,Long Jump,2,248.5,
Arlington,3A,2015,Shot Put,2,599.5,
Arlington,3A,2015,Triple Jump,2,527.0,
Asotin,2B,2015,Discus,2,1930.0,
Asotin,2B,2015,Long Jump,1,231.0,
Asotin,2B,2015,Shot Put,1,554.5,
Asotin,2B,2015,Triple Jump,1,477.25,
Auburn,3A,2015,High Jump,2,64.0,
Auburn Mountainview,3A,2015,Discus,2,1799.0,
Auburn Mountainview,3A,2015,High Jump,2,70.0,
Auburn Mountainview,3A,2015,Shot Put,2,636.0,
Auburn Riverside,3A,2015,Long Jump,1,208.75,
Auburn Riverside,3A,2015,Triple Jump,1,462.25,
Bainbridge,3A,2015,High Jump,1,2.0,
Ballard,3A,2015,Discus,2,1479.0,
Ballard,3A,2015,Long Jump,1,200.25,
Ballard,3A,2015,Shot Put,1,531.5,
Battle Ground,4A,2015,Discus,1,1485.0,
Battle Ground,4A,2015,Shot Put,1,504.0,
Battle Ground,4A,2015,Triple Jump,1,517.0,
Bear Creek,1A,2015,Long Jump,1,268.5,
Bear Creek,1A,2015,Triple Jump,1,574.0,
Bellevue,3A,2015,Discus,1,1473.0,
Bellevue,3A,2015,High Jump,1,80.0,
Bellevue,3A,2015,Long Jump,1,251.25,
Bellevue,3A,2015,Triple Jump,1,568.75,
Bellevue Christian,1A,2015,Discus,1,1151.0,
Bellevue Christian,1A,2015,High Jump,1,58.0,
Bellevue Christian,1A,2015,Shot Put,1,500.25,
Bellingham,2A,2015,Discus,1,2069.0,
Bickleton,1B,2015,Discus,1,1458.0,
Bickleton,1B,2015,High Jump,2,74.0,
Bishop Blanchet,3A,2015,Discus,1,1504.0,
Bishop Blanchet,3A,2015,Long Jump,3,238.5,207.16666666666666
Bishop Blanchet,3A,2015,Shot Put,2,573.25,
Bishop Blanchet,3A,2015,Triple Jump,3,517.5,482.8333333333333
Black Hills,2A,2015,High Jump,1,72.0,
Black Hills,2A,2015,Shot Put,1,384.0,
Blaine,2A,2015,Discus,1,1353.0,
Blaine,2A,2015,High Jump,1,6.0,
Blaine,2A,2015,Shot Put,2,610.75,
Bonney Lake,3A,2015,Shot Put,2,600.25,
Bothell,4A,2015,High Jump,1,74.0,
Bothell,4A,2015,Long Jump,2,261.0,
Bremerton,2A,2015,High Jump,1,75.0,
Bremerton,2A,2015,Shot Put,1,545.25,
Brewster,2B,2015,Discus,1,1343.0,
Brewster,2B,2015,Shot Put,1,540.0,
Bridgeport,2B,2015,Discus,2,1438.0,
Bridgeport,2B,2015,High Jump,1,70.0,
Bridgeport,2B,2015,Shot Put,1,422.25,
Burlington-Edison,2A,2015,Discus,1,1190.0,
Burlington-Edison,2A,2015,Long Jump,2,208.25,
Burlington-Edison,2A,2015,Shot Put,1,396.25,
Burlington-Edison,2A,2015,Triple Jump,1,418.75,
Camas,4A,2015,Discus,1,1653.0,
Camas,4A,2015,Shot Put,1,472.0,
Capital,3A,2015,Long Jump,1,277.5,
Capital,3A,2015,Shot Put,1,394.25,
Capital,3A,2015,Triple Jump,1,552.25,
Casc. Ch. (Puy),1A,2015,Discus,1,1323.0,
Casc. Ch. (Puy),1A,2015,High Jump,2,68.0,
Casc. Ch. (Puy),1A,2015,Shot Put,1,527.0,
Casc. Ch. (Puy),1A,2015,Triple Jump,2,486.0,
Cascade-Leavenworth,1A,2015,Long Jump,1,190.75,
Cascade-Leavenworth,1A,2015,Triple Jump,1,364.0,
Cashmere,1A,2015,High Jump,1,72.0,
Cashmere,1A,2015,Long Jump,1,252.75,
Cashmere,1A,2015,Triple Jump,1,516.25,
Castle Rock,1A,2015,Discus,1,1515.0,
Cedar P. Ch./Bo.,1A,2015,Discus,1,1390.0,
Cedar P. Ch./Bo.,1A,2015,Shot Put,2,528.5,
Cedar Park Chr.,1B,2015,Discus,1,1258.0,
Cedar Park Chr.,1B,2015,Shot Put,1,353.0,
Cedar Park Chr.,1B,2015,Triple Jump,1,453.5,
Central Kitsap,3A,2015,Discus,1,1861.0,
Central Valley,4A,2015,High Jump,2,60.0,
Central Valley,4A,2015,Shot Put,1,567.75,
Centralia,2A,2015,High Jump,1,70.0,
Charles W. Acad.,1A,2015,High Jump,1,68.0,
Charles W. Acad.,1A,2015,Shot Put,1,345.0,
Chelan,1A,2015,Discus,1,1974.0,
Chelan,1A,2015,High Jump,1,60.0,
Chelan,1A,2015,Shot Put,1,654.5,
Cheney,2A,2015,Triple Jump,1,432.0,
Chewelah,1A,2015,Discus,1,1742.0,
Chewelah,1A,2015,Shot Put,2,451.5,
Chewelah,1A,2015,Triple Jump,1,415.0,
Chief Sealth,3A,2015,Shot Put,1,381.0,
Chief Sealth,3A,2015,Triple Jump,1,528.0,
Christian Faith,1B,2015,Discus,1,1269.0,
Christian Faith,1B,2015,High Jump,1,59.0,
Christian Faith,1B,2015,Shot Put,1,430.0,
Clallam Bay,1B,2015,High Jump,3,66.0,58.666666666666664
Clallam Bay,1B,2015,Long Jump,2,243.0,
Clallam Bay,1B,2015,Shot Put,1,379.0,
Clallam Bay,1B,2015,Triple Jump,1,349.25,
Clarkston,2A,2015,Discus,1,1272.0,
Clarkston,2A,2015,Long Jump,1,258.75,
Clarkston,2A,2015,Triple Jump,2,559.75,
Cle Elum/Roslyn,1A,2015,Shot Put,1,528.0,
Cle Elum/Roslyn,1A,2015,Triple Jump,1,483.75,
Clover Park,2A,2015,Discus,1,1422.0,
Clover Park,2A,2015,Long Jump,1,176.75,
Clover Park,2A,2015,Shot Put,1,614.5,
Clover Park,2A,2015,Triple Jump,1,433.0,
Colfax,2B,2015,Discus,1,2060.0,
Colfax,2B,2015,High Jump,2,68.0,
Colfax,2B,2015,Shot Put,2,540.5,
Columbia (Hunters),1B,2015,Discus,1,917.0,
Columbia (Hunters),1B,2015,Shot Put,2,441.25,
Columbia River,3A,2015,Discus,2,1392.0,
Columbia River,3A,2015,High Jump,1,58.0,
Columbia River,3A,2015,Long Jump,3,206.5,132.41666666666666
Columbia River,3A,2015,Triple Jump,2,507.75,
Columbia-Burbank,1A,2015,Discus,1,1509.0,
Columbia-Burbank,1A,2015,High Jump,2,77.0,
Colville,1A,2015,Long Jump,2,255.5,
Connell,1A,2015,Discus,1,1776.0,
Connell,1A,2015,High Jump,1,74.0,
Connell,1A,2015,Shot Put,1,592.75,
Coupeville,1A,2015,Discus,1,1764.0,
Coupeville,1A,2015,Shot Put,1,338.5,
Crescent,1B,2015,Discus,4,1403.0,1267.0
Crescent,1B,2015,High Jump,1,52.0,
Crescent,1B,2015,Shot Put,3,468.0,424.0
Crescent,1B,2015,Triple Jump,3,434.0,385.8333333333333
Crosspoint Academy,1B,2015,Long Jump,2,222.25,
Crosspoint Academy,1B,2015,Triple Jump,1,398.75,
Curtis,4A,2015,Long Jump,2,204.25,
Curtis,4A,2015,Shot Put,1,413.5,
Curtis,4A,2015,Triple Jump,3,479.75,464.1666666666667
Davenport,2B,2015,High Jump,1,66.0,
Dayton,2B,2015,Long Jump,1,200.75,
Dayton,2B,2015,Triple Jump,1,407.0,
DeSales,2B,2015,Long Jump,1,240.0,
DeSales,2B,2015,Shot Put,1,382.25,
Decatur,4A,2015,Discus,2,1599.0,
Decatur,4A,2015,Shot Put,1,505.25,
Deer Park,1A,2015,Discus,2,1941.0,
Deer Park,1A,2015,High Jump,1,70.0,
Deer Park,1A,2015,Long Jump,2,196.25,
Deer Park,1A,2015,Shot Put,1,677.25,
Deer Park,1A,2015,Triple Jump,1,502.0,
East Valley-Spokane,2A,2015,Shot Put,1,395.0,
East Valley-Yakima,2A,2015,High Jump,1,7.0,
East Valley-Yakima,2A,2015,Long Jump,1,244.5,
Eastmont,4A,2015,Discus,1,1535.0,
Eastmont,4A,2015,Long Jump,2,240.5,
Eastmont,4A,2015,Shot Put,1,430.0,
Eastmont,4A,2015,Triple Jump,2,517.5,
Eastside Catholic,3A,2015,Shot Put,1,538.0,
Eastside Prep,1A,2015,High Jump,1,58.0,
Eatonville,1A,2015,Discus,2,1857.0,
Eatonville,1A,2015,High Jump,3,68.0,62.666666666666664
Eatonville,1A,2015,Long Jump,3,251.0,224.08333333333334
Eatonville,1A,2015,Shot Put,3,695.5,561.0833333333334
Eatonville,1A,2015,Triple Jump,1,489.75,
Edmonds-Woodway,3A,2015,High Jump,1,5.0,
Edmonds-Woodway,3A,2015,Shot Put,2,641.0,
Edmonds-Woodway,3A,2015,Triple Jump,1,491.5,
Eisenhower,4A,2015,Discus,1,1631.0,
Eisenhower,4A,2015,Shot Put,2,539.0,
Ellensburg,2A,2015,Discus,2,1319.0,
Ellensburg,2A,2015,High Jump,1,2.0,
Ellensburg,2A,2015,Long Jump,1,205.5,
Elma,1A,2015,Discus,1,1486.0,
Elma,1A,2015,High Jump,1,58.0,
Elma,1A,2015,Shot Put,1,407.0,
Elma,1A,2015,Triple Jump,1,410.75,
Entiat,1B,2015,High Jump,1,52.0,
Entiat,1B,2015,Long Jump,1,186.75,
Entiat,1B,2015,Triple Jump,2,492.25,
Enumclaw,3A,2015,Discus,1,1608.0,
Enumclaw,3A,2015,Shot Put,1,545.0,
Ephrata,2A,2015,High Jump,1,5.0,
Ephrata,2A,2015,Triple Jump,1,413.25,
Everett,3A,2015,Discus,1,1931.0,
Everett,3A,2015,Shot Put,1,627.25,
Evergreen Lutheran,1B,2015,Discus,1,1055.0,
Evergreen Lutheran,1B,2015,High Jump,4,66.0,60.0
Evergreen Lutheran,1B,2015,Long Jump,2,215.75,
Evergreen Lutheran,1B,2015,Shot Put,2,491.25,
Evergreen-Seattle,2A,2015,Discus,1,1555.0,
Evergreen-Seattle,2A,2015,Shot Put,1,482.0,
Evergreen-Seattle,2A,2015,Triple Jump,1,504.5,
Evergreen-Vancouver,4A,2015,High Jump,1,78.0,
Federal Way,4A,2015,High Jump,2,76.0,
Federal Way,4A,2015,Long Jump,2,269.5,
Federal Way,4A,2015,Triple Jump,2,571.0,
Fife,2A,2015,Discus,3,1271.0,1202.0
Fife,2A,2015,Shot Put,2,549.75,
Firm Found. Chr.,1B,2015,High Jump,1,62.0,
Firm Found. Chr.,1B,2015,Long Jump,1,226.0,
Forks,1A,2015,Discus,1,1570.0,
Foster,2A,2015,Discus,1,1543.0,
Franklin,3A,2015,High Jump,1,76.0,
Franklin Pierce,2A,2015,Discus,2,1620.0,
Franklin Pierce,2A,2015,Long Jump,2,251.75,
Franklin Pierce,2A,2015,Triple Jump,1,521.5,
Freeman,1A,2015,High Jump,1,68.0,
Freeman,1A,2015,Shot Put,1,599.25,
Gar.-Pal.-Oak.,2B,2015,High Jump,1,64.0,
Gig Harbor,4A,2015,Discus,2,1913.0,
Gig Harbor,4A,2015,Shot Put,3,631.75,378.5833333333333
Glacier Peak,3A,2015,Discus,1,1666.0,
Glacier Peak,3A,2015,High Jump,1,60.0,
Glacier Peak,3A,2015,Triple Jump,1,412.75,
Gonzaga Prep,4A,2015,High Jump,1,0.5,
Grace Academy,1B,2015,Triple Jump,2,453.5,
Graham-Kapowsin,4A,2015,High Jump,1,72.0,
Graham-Kapowsin,4A,2015,Shot Put,1,635.75,
Grandview,2A,2015,High Jump,1,2.0,
Granite Falls,2A,2015,High Jump,1,68.0,
Hanford,3A,2015,High Jump,2,74.0,
Hanford,3A,2015,Long Jump,1,238.75,
Hanford,3A,2015,Shot Put,1,448.0,
Hazen,3A,2015,Long Jump,1,192.5,
Hazen,3A,2015,Shot Put,1,596.0,
Hazen,3A,2015,Triple Jump,1,387.5,
Henry Foss,3A,2015,Long Jump,1,245.0,
Henry Jackson,4A,2015,Long Jump,1,224.25,
Highland,1A,2015,Long Jump,1,265.5,
Highland,1A,2015,Triple Jump,1,511.5,
