school_name,classification,year,event,n_qualifiers,best_mark,avg_top3_mark
Highline,2A,2015,Shot Put,1,407.0,
Hockinson,2A,2015,Discus,1,1301.0,
Holy Names Academy,3A,2015,Discus,1,1605.0,
Holy Names Academy,3A,2015,Shot Put,1,478.25,
Hoquiam,1A,2015,High Jump,1,74.0,
Hoquiam,1A,2015,Long Jump,2,253.5,
Hoquiam,1A,2015,Triple Jump,1,432.25,
Inchelium,1B,2015,High Jump,1,68.0,
Inchelium,1B,2015,Shot Put,1,437.25,
Inglemoor,4A,2015,Discus,2,1945.0,
Inglemoor,4A,2015,Long Jump,1,199.0,
Inglemoor,4A,2015,Shot Put,2,624.5,
Inglemoor,4A,2015,Triple Jump,2,530.25,
Ingraham,3A,2015,Triple Jump,1,403.75,
Interlake,3A,2015,Triple Jump,1,402.25,
Issaquah,4A,2015,High Jump,1,56.0,
Issaquah,4A,2015,Shot Put,1,406.0,
Issaquah,4A,2015,Triple Jump,1,527.5,
Joel Ferris,4A,2015,Discus,2,1931.0,
Joel Ferris,4A,2015,Long Jump,2,267.25,
Joel Ferris,4A,2015,Shot Put,2,649.5,
Joel Ferris,4A,2015,Triple Jump,2,544.0,
Juanita,3A,2015,Discus,3,1488.0,1371.3333333333333
Juanita,3A,2015,Long Jump,1,242.25,
Juanita,3A,2015,Shot Put,1,452.75,
Juanita,3A,2015,Triple Jump,1,499.5,
Kalama,1A,2015,Shot Put,1,422.25,
Kalama,1A,2015,Triple Jump,1,451.5,
Kamiak,4A,2015,Discus,2,1876.0,
Kamiakin,3A,2015,Discus,1,1981.0,
Kamiakin,3A,2015,High Jump,1,66.0,
Kamiakin,3A,2015,Long Jump,2,208.5,
Kamiakin,3A,2015,Shot Put,1,406.25,
Kamiakin,3A,2015,Triple Jump,2,457.5,
Kent Meridian,4A,2015,High Jump,1,2.0,
Kentlake,4A,2015,High Jump,1,3.0,
Kentridge,4A,2015,Long Jump,1,260.75,
Kentwood,4A,2015,Long Jump,2,276.75,
Kentwood,4A,2015,Triple Jump,1,463.25,
Kettle Falls,2B,2015,Triple Jump,2,484.0,
King's,1A,2015,High Jump,3,74.0,69.33333333333333
King's,1A,2015,Long Jump,1,204.0,
King's,1A,2015,Shot Put,1,428.0,
King's,1A,2015,Triple Jump,4,513.5,435.25
Kingston,2A,2015,High Jump,1,76.0,
Kiona-Benton,1A,2015,Discus,1,1207.0,
Kiona-Benton,1A,2015,Shot Put,1,365.5,
Kittitas,2B,2015,High Jump,2,68.0,
Kittitas,2B,2015,Long Jump,2,224.75,
Kittitas,2B,2015,Triple Jump,1,407.75,
Klickitat,1B,2015,Long Jump,2,223.5,
La Center,1A,2015,Discus,1,1444.0,
La Center,1A,2015,High Jump,1,74.0,
La Conner,2B,2015,Discus,2,1486.0,
La Conner,2B,2015,High Jump,2,70.0,
La Conner,2B,2015,Long Jump,2,229.0,
La Conner,2B,2015,Shot Put,2,470.75,
La Conner,2B,2015,Triple Jump,2,478.0,
La Salle,1A,2015,Discus,2,1744.0,
La Salle,1A,2015,Long Jump,2,219.25,
La Salle,1A,2015,Shot Put,2,556.5,
LaC.-Wash.-Kah.,1B,2015,Shot Put,1,338.5,
Lake Roosevelt,2B,2015,Discus,2,1366.0,
Lake Roosevelt,2B,2015,Shot Put,2,578.0,
Lake Stevens,4A,2015,Discus,1,1636.0,
Lake Stevens,4A,2015,High Jump,1,72.0,
Lake Stevens,4A,2015,Long Jump,1,194.25,
Lake Stevens,4A,2015,Shot Put,1,567.25,
Lake Washington,3A,2015,Discus,1,1474.0,
Lake Washington,3A,2015,High Jump,1,70.0,
Lake Washington,3A,2015,Long Jump,1,197.75,
Lake Washington,3A,2015,Triple Jump,1,422.0,
Lakes,3A,2015,Discus,1,1784.0,
Lakes,3A,2015,High Jump,1,3.0,
Lakeside,1A,2015,Discus,1,1489.0,
Lakeside,1A,2015,High Jump,2,60.0,
Lakeside,1A,2015,Triple Jump,1,437.75,
Lakeside,3A,2015,High Jump,1,62.0,
Lakeside,3A,2015,Shot Put,1,441.5,
Lakeside,3A,2015,Triple Jump,1,386.25,
Lakewood,2A,2015,Discus,1,1360.0,
Lakewood,2A,2015,Long Jump,2,240.25,
Lakewood,2A,2015,Shot Put,1,441.0,
Lakewood,2A,2015,Triple Jump,1,494.75,
Lewis and Clark,4A,2015,Long Jump,1,215.75,
Liberty (Spangle),2B,2015,Discus,1,979.0,
Liberty (Spangle),2B,2015,Long Jump,2,196.5,
Liberty (Spangle),2B,2015,Shot Put,2,533.75,
Liberty (Spangle),2B,2015,Triple Jump,1,432.5,
Liberty Bell,2B,2015,High Jump,1,56.0,
Life Chr.,2B,2015,Long Jump,1,194.0,
Life Chr.,2B,2015,Triple Jump,1,389.0,
Lincoln,3A,2015,High Jump,1,70.0,
Lincoln,3A,2015,Long Jump,1,264.25,
Lincoln,3A,2015,Shot Put,1,628.5,
Lincoln,3A,2015,Triple Jump,2,531.0,
Lind-Ritzville,2B,2015,Discus,1,1330.0,
Lind-Ritzville,2B,2015,Long Jump,1,242.5,
Lindbergh,2A,2015,Discus,1,1801.0,
Lindbergh,2A,2015,Long Jump,1,208.75,
Lindbergh,2A,2015,Shot Put,1,592.0,
Lindbergh,2A,2015,Triple Jump,1,428.75,
Lummi,1B,2015,High Jump,1,70.0,
Lummi,1B,2015,Long Jump,1,238.25,
Lummi,1B,2015,Shot Put,1,493.5,
Lyle/Wishram,1B,2015,Discus,2,1617.0,
Lyle/Wishram,1B,2015,Shot Put,3,571.0,415.9166666666667
Lynden,2A,2015,Long Jump,1,245.75,
Lynden,2A,2015,Triple Jump,1,498.75,
Lynden Christian,1A,2015,High Jump,1,62.0,
Lynden Christian,1A,2015,Long Jump,1,224.25,
Lynden Christian,1A,2015,Shot Put,1,514.25,
Lynnwood,3A,2015,High Jump,1,6.0,
Mabton,2B,2015,Triple Jump,1,467.25,
Mansfield,1B,2015,Long Jump,1,221.0,
Manson,2B,2015,Discus,2,1529.0,
Manson,2B,2015,Shot Put,1,520.0,
Mariner,4A,2015,Triple Jump,1,554.0,
Mark Morris,2A,2015,Triple Jump,1,396.75,
Mary Knight,1B,2015,Discus,2,1429.0,
Marysville Getchell,3A,2015,Long Jump,1,233.25,
Marysville-Pilchuck,3A,2015,Long Jump,1,206.5,
Marysville-Pilchuck,3A,2015,Triple Jump,1,522.25,
Mead,4A,2015,Triple Jump,1,433.75,
Mercer Island,3A,2015,Long Jump,1,193.0,
Meridian,1A,2015,Discus,1,1527.0,
Meridian,1A,2015,Long Jump,1,183.0,
Monroe,4A,2015,Triple Jump,1,410.75,
Montesano,1A,2015,Discus,1,1762.0,
Montesano,1A,2015,High Jump,2,70.0,
Montesano,1A,2015,Long Jump,1,191.5,
Montesano,1A,2015,Shot Put,2,639.5,
Montesano,1A,2015,Triple Jump,2,488.75,
Morton-White Pass,2B,2015,Discus,2,1719.0,
Morton-White Pass,2B,2015,Long Jump,1,197.5,
Morton-White Pass,2B,2015,Shot Put,1,560.25,
Morton-White Pass,2B,2015,Triple Jump,1,509.0,
Moses Lake,4A,2015,Discus,1,1459.0,
Moses Lake,4A,2015,Triple Jump,1,381.5,
Mossyrock,2B,2015,High Jump,2,66.0,
Mossyrock,2B,2015,Shot Put,2,380.5,
Mountain View,4A,2015,Long Jump,1,190.0,
Mountain View,4A,2015,Shot Put,1,602.75,
Mountlake Terrace,3A,2015,Discus,1,1451.0,
Mountlake Terrace,3A,2015,Long Jump,2,257.75,
Mountlake Terrace,3A,2015,Shot Put,1,457.75,
Mountlake Terrace,3A,2015,Triple Jump,1,1.4,
Mt Si,4A,2015,High Jump,1,62.0,
Mt Si,4A,2015,Shot Put,1,617.0,
Mt Spokane,3A,2015,Discus,2,2004.0,
Mt Spokane,3A,2015,Long Jump,1,236.5,
Mt Spokane,3A,2015,Shot Put,1,551.5,
Mt Spokane,3A,2015,Triple Jump,2,479.5,
Mt Tahoma,3A,2015,Long Jump,1,199.5,
Mt Tahoma,3A,2015,Triple Jump,1,417.75,
Mt Vernon,4A,2015,Shot Put,1,446.25,
Mt. Rainier Luth,1B,2015,High Jump,1,66.0,
Mt. Rainier Luth,1B,2015,Long Jump,1,239.5,
Mt. Rainier Luth,1B,2015,Triple Jump,1,476.25,
Mt. Vernon Ch,1B,2015,Discus,2,1516.0,
Mt. Vernon Ch,1B,2015,High Jump,1,66.0,
Mt. Vernon Ch,1B,2015,Long Jump,2,185.75,
Mt. Vernon Ch,1B,2015,Triple Jump,2,456.75,
Muckleshoot Tribal,1B,2015,Shot Put,1,420.0,
NW Chr. (Colb.),2B,2015,Discus,1,1059.0,
NW Chr. (Colb.),2B,2015,Long Jump,1,190.25,
NW Chr. (Lacey),2B,2015,High Jump,2,68.0,
NW Chr. (Lacey),2B,2015,Long Jump,1,180.0,
NW Chr. (Lacey),2B,2015,Triple Jump,2,472.75,
Naches Valley,1A,2015,Discus,1,1392.0,
Naches Valley,1A,2015,High Jump,2,64.0,
Naches Valley,1A,2015,Triple Jump,1,428.75,
Napavine,2B,2015,Discus,4,1771.0,1469.3333333333333
Napavine,2B,2015,Long Jump,1,177.25,
Napavine,2B,2015,Shot Put,1,637.25,
Napavine,2B,2015,Triple Jump,1,420.75,
Naselle,1B,2015,Discus,1,1182.0,
Naselle,1B,2015,High Jump,2,72.0,
Naselle,1B,2015,Long Jump,2,217.5,
Naselle,1B,2015,Shot Put,2,441.25,
Naselle,1B,2015,Triple Jump,3,479.5,429.4166666666667
Nathan Hale,3A,2015,High Jump,1,58.0,
Nathan Hale,3A,2015,Shot Put,1,540.0,
Neah Bay,1B,2015,Discus,1,1162.0,
Neah Bay,1B,2015,High Jump,1,64.0,
Neah Bay,1B,2015,Long Jump,1,239.75,
Neah Bay,1B,2015,Shot Put,1,414.25,
Neah Bay,1B,2015,Triple Jump,1,524.0,
Newport,1A,2015,Triple Jump,1,506.0,
Nooksack Valley,1A,2015,Discus,1,1301.0,
Nooksack Valley,1A,2015,Long Jump,1,250.75,
Nooksack Valley,1A,2015,Shot Put,2,545.25,
Nooksack Valley,1A,2015,Triple Jump,1,505.0,
North Beach,2B,2015,Discus,2,1912.0,
North Beach,2B,2015,Long Jump,1,250.0,
North Beach,2B,2015,Shot Put,5,645.5,624.0
North Central,3A,2015,Discus,1,1314.0,
North Kitsap,2A,2015,High Jump,1,64.0,
North Kitsap,2A,2015,Long Jump,1,244.75,
North Kitsap,2A,2015,Triple Jump,2,569.0,
North Mason,2A,2015,Discus,1,1096.0,
Northport,1B,2015,Discus,2,1360.0,
Northport,1B,2015,Long Jump,1,234.5,
Northport,1B,2015,Shot Put,1,396.0,
O'Dea,3A,2015,Discus,1,1733.0,
O'Dea,3A,2015,Shot Put,2,649.5,
Ocosta,2B,2015,High Jump,3,56.0,54.666666666666664
Ocosta,2B,2015,Long Jump,1,186.0,
Odessa-Harrington,1B,2015,Discus,3,1298.0,1138.6666666666667
Odessa-Harrington,1B,2015,High Jump,1,54.0,
Odessa-Harrington,1B,2015,Long Jump,2,250.5,
Odessa-Harrington,1B,2015,Shot Put,1,418.25,
Odessa-Harrington,1B,2015,Triple Jump,3,497.75,458.0
Okanogan,2B,2015,Discus,1,1473.0,
Okanogan,2B,2015,High Jump,3,72.0,62.666666666666664
Okanogan,2B,2015,Long Jump,2,224.75,
Okanogan,2B,2015,Shot Put,2,491.0,
Okanogan,2B,2015,Triple Jump,2,514.25,
Olympia,4A,2015,Discus,1,1148.0,
Olympic,2A,2015,Discus,1,1215.0,
Olympic,2A,2015,High Jump,1,1.0,
Olympic,2A,2015,Long Jump,3,195.25,129.70000000000002
Olympic,2A,2015,Shot Put,1,483.0,
Olympic,2A,2015,Triple Jump,4,569.75,503.5833333333333
Omak,1A,2015,Discus,1,1241.0,
Omak,1A,2015,Shot Put,1,447.75,
Pasco,4A,2015,Long Jump,1,212.5,
Pasco,4A,2015,Triple Jump,1,447.5,
Pe Ell,2B,2015,High Jump,1,66.0,
Pe Ell,2B,2015,Long Jump,1,249.0,
Peninsula,3A,2015,Discus,1,1574.0,
Peninsula,3A,2015,Long Jump,1,240.25,
Pomeroy,1B,2015,High Jump,2,66.0,
Pomeroy,1B,2015,Long Jump,2,227.25,
Pomeroy,1B,2015,Shot Put,1,323.5,
Pomeroy,1B,2015,Triple Jump,1,383.75,
Port Angeles,2A,2015,Shot Put,1,563.5,
Port Angeles,2A,2015,Triple Jump,1,407.75,
Port Townsend,1A,2015,Discus,1,1218.0,
Port Townsend,1A,2015,Triple Jump,1,473.25,
Prosser,2A,2015,Discus,1,1740.0,
Prosser,2A,2015,Shot Put,1,362.25,
Prosser,2A,2015,Triple Jump,1,520.75,
Pullman,2A,2015,High Jump,1,62.0,
Pullman,2A,2015,Long Jump,1,187.5,
Pullman,2A,2015,Shot Put,2,629.75,
Quincy,2A,2015,Discus,1,1647.0,
Quincy,2A,2015,Long Jump,1,196.75,
R A Long,2A,2015,Discus,1,1528.0,
R A Long,2A,2015,Long Jump,1,247.0,
R A Long,2A,2015,Shot Put,1,609.5,
Rainier,2B,2015,Discus,2,1253.0,
Rainier,2B,2015,Long Jump,1,216.25,
Rainier,2B,2015,Shot Put,1,461.75,
Rainier,2B,2015,Triple Jump,1,459.5,
Rainier Beach,3A,2015,Triple Jump,1,562.5,
Rainier Christian,1B,2015,Long Jump,1,165.0,
Raymond,2B,2015,Discus,1,1649.0,
Raymond,2B,2015,High Jump,2,73.0,
Raymond,2B,2015,Long Jump,1,272.75,
Raymond,2B,2015,Shot Put,1,392.75,
Raymond,2B,2015,Triple Jump,2,456.75,
Reardan,2B,2015,Shot Put,1,387.0,
Redmond,4A,2015,Long Jump,1,236.75,
Republic,1B,2015,Discus,1,1308.0,
Republic,1B,2015,High Jump,4,66.0,62.666666666666664
Richland,4A,2015,Long Jump,1,239.0,
Ridgefield,2A,2015,High Jump,1,56.0,
River Ridge,2A,2015,High Jump,2,74.0,
River Ridge,2A,2015,Long Jump,2,257.5,
River Ridge,2A,2015,Shot Put,1,444.0,
River View,1A,2015,High Jump,2,72.0,
River View,1A,2015,Long Jump,2,256.75,
Riverside Christian,1B,2015,High Jump,2,74.0,
Riverside Christian,1B,2015,Long Jump,1,178.5,
Rogers-Puyallup,4A,2015,Long Jump,1,214.5,
Roosevelt,3A,2015,Discus,1,1032.0,
Royal,1A,2015,Long Jump,2,257.5,
Royal,1A,2015,Triple Jump,2,533.0,
Seattle Academy,1A,2015,High Jump,1,76.0,
Seattle Academy,1A,2015,Long Jump,1,255.75,
Seattle Christian,1A,2015,Long Jump,2,236.75,
Seattle Lutheran,1B,2015,Long Jump,1,166.0,
Seattle Lutheran,1B,2015,Triple Jump,1,342.0,
Seattle Prep,3A,2015,Discus,1,1456.0,
Seattle Prep,3A,2015,Long Jump,2,272.0,
Sehome,2A,2015,Discus,4,1869.0,1701.3333333333333
Sehome,2A,2015,High Jump,1,63.0,
Sehome,2A,2015,Long Jump,1,182.75,
Sehome,2A,2015,Shot Put,4,718.0,647.9166666666666
Sehome,2A,2015,Triple Jump,2,417.0,
Selah,2A,2015,High Jump,1,58.0,
Selkirk,1B,2015,Long Jump,1,169.25,
Selkirk,1B,2015,Triple Jump,1,449.25,
Sequim,2A,2015,High Jump,1,7.0,
Sequim,2A,2015,Long Jump,1,181.75,
Sequim,2A,2015,Triple Jump,1,506.25,
Seton Catholic,1A,2015,Triple Jump,1,481.0,
Shadle Park,3A,2015,High Jump,1,72.0,
Shelton,3A,2015,Discus,1,1877.0,
Shelton,3A,2015,Shot Put,1,576.0,
Shorecrest,2A,2015,High Jump,1,65.0,
Shorecrest,2A,2015,Long Jump,2,243.75,
Shorewood,3A,2015,High Jump,1,4.0,
Shorewood Christian,1B,2015,Discus,2,1283.0,
Shorewood Christian,1B,2015,Shot Put,2,472.5,
Skyline,4A,2015,Discus,1,1519.0,
Skyline,4A,2015,Long Jump,1,189.5,
Skyline,4A,2015,Shot Put,1,454.5,
Skyline,4A,2015,Triple Jump,1,493.0,
Skyview,4A,2015,Discus,1,1812.0,
Skyview,4A,2015,High Jump,2,64.0,
Skyview,4A,2015,Long Jump,2,259.5,
Skyview,4A,2015,Shot Put,1,611.75,
Skyview,4A,2015,Triple Jump,1,506.5,
Snohomish,4A,2015,Discus,2,1244.0,
Snohomish,4A,2015,High Jump,1,65.0,
Snohomish,4A,2015,Long Jump,1,202.75,
Snohomish,4A,2015,Triple Jump,1,434.0,
Soap Lake,2B,2015,Long Jump,1,178.5,
South Bend,2B,2015,Long Jump,2,237.25,
South Bend,2B,2015,Triple Jump,2,435.75,
South Kitsap,4A,2015,Discus,3,1980.0,1534.6666666666667
South Kitsap,4A,2015,Long Jump,1,253.5,
South Kitsap,4A,2015,Shot Put,1,693.25,
South Kitsap,4A,2015,Triple Jump,1,531.25,
South Whidbey,1A,2015,Discus,1,1274.0,
Spanaway Lake,4A,2015,Shot Put,1,468.0,
Spanaway Lake,4A,2015,Triple Jump,1,500.0,
Squalicum,2A,2015,Triple Jump,3,501.5,468.4166666666667
St. John-Endicott,1B,2015,Long Jump,2,249.0,
St. John-Endicott,1B,2015,Shot Put,1,370.25,
St. John-Endicott,1B,2015,Triple Jump,2,481.75,
Stanwood,3A,2015,High Jump,1,68.0,
Steilacoom,2A,2015,Discus,1,1090.0,
Steilacoom,2A,2015,Shot Put,2,630.5,
Stevenson,1A,2015,Long Jump,2,236.5,
Stevenson,1A,2015,Triple Jump,1,426.0,
Sultan,1A,2015,Discus,1,1048.0,
Sumner,3A,2015,High Jump,1,78.0,
Sumner,3A,2015,Shot Put,1,446.75,
Taholah,1B,2015,Discus,1,1518.0,
Taholah,1B,2015,Shot Put,2,560.25,
Tahoma,4A,2015,Discus,3,1798.0,1623.0
Tahoma,4A,2015,Long Jump,2,262.5,
Tahoma,4A,2015,Shot Put,2,646.75,
Tekoa-Rosalia,2B,2015,High Jump,1,63.0,
Tekoa-Rosalia,2B,2015,Triple Jump,2,460.0,
Tenino,1A,2015,Discus,1,1376.0,
Tenino,1A,2015,Shot Put,1,567.5,
Thomas Jefferson,4A,2015,High Jump,1,1.0,
Thorp-Easton,1B,2015,Shot Put,1,464.25,
Thorp-Easton,1B,2015,Triple Jump,2,370.75,
Timberline,4A,2015,High Jump,1,5.0,
Timberline,4A,2015,Triple Jump,1,562.0,
Todd Beamer,4A,2015,Triple Jump,1,443.5,
Toledo,2B,2015,High Jump,1,76.0,
Toledo,2B,2015,Shot Put,1,418.5,
Toledo,2B,2015,Triple Jump,2,443.75,
Tonasket,2B,2015,Long Jump,3,244.25,225.16666666666666
Tonasket,2B,2015,Triple Jump,4,501.75,455.5
Toutle Lake,2B,2015,Discus,1,1479.0,
Toutle Lake,2B,2015,High Jump,1,58.0,
Toutle Lake,2B,2015,Shot Put,1,450.25,
Trout Lake,1B,2015,High Jump,1,56.0,
Trout Lake,1B,2015,Long Jump,1,182.5,
Trout Lake,1B,2015,Triple Jump,2,457.5,
Tumwater,2A,2015,Long Jump,3,231.0,212.75
Tumwater,2A,2015,Triple Jump,3,473.75,307.23333333333335
Union,4A,2015,Discus,1,1742.0,
Union,4A,2015,High Jump,1,58.0,
Union,4A,2015,Long Jump,1,0.5,
Union,4A,2015,Triple Jump,2,425.5,
University,4A,2015,High Jump,1,80.0,
Valley Christian,1B,2015,Discus,1,969.0,
Valley Christian,1B,2015,High Jump,1,61.0,
Valley Christian,1B,2015,Shot Put,1,454.0,
Vashon Island,1A,2015,Long Jump,1,191.0,
Vashon Island,1A,2015,Triple Jump,1,397.25,
W F West,2A,2015,High Jump,1,3.0,
W F West,2A,2015,Shot Put,1,408.25,
Waitsburg-Prescott,2B,2015,Discus,1,1744.0,
Waitsburg-Prescott,2B,2015,High Jump,1,62.0,
Waitsburg-Prescott,2B,2015,Long Jump,2,243.25,
Waitsburg-Prescott,2B,2015,Triple Jump,2,493.5,
Walla Walla,4A,2015,Discus,1,1570.0,
Walla Walla,4A,2015,Shot Put,1,468.25,
Wapato,2A,2015,Long Jump,1,251.25,
Wapato,2A,2015,Shot Put,1,628.75,
Wapato,2A,2015,Triple Jump,1,405.0,
Washougal,2A,2015,Discus,2,1898.0,
Washougal,2A,2015,Shot Put,3,578.75,518.5
Waterville,2B,2015,High Jump,1,60.0,
Wellpinit,1B,2015,Discus,1,1388.0,
Wellpinit,1B,2015,High Jump,1,66.0,
Wellpinit,1B,2015,Triple Jump,1,439.0,
Wenatchee,4A,2015,Discus,1,1748.0,
Wenatchee,4A,2015,High Jump,2,3.0,
Wenatchee,4A,2015,Long Jump,1,183.0,
Wenatchee,4A,2015,Shot Put,1,537.75,
Wenatchee,4A,2015,Triple Jump,1,404.0,
West Seattle,3A,2015,Long Jump,1,235.75,
West Seattle,3A,2015,Shot Put,1,381.75,
West Seattle,3A,2015,Triple Jump,1,405.5,
West Valley-Spokane,2A,2015,Discus,1,1849.0,
West Valley-Spokane,2A,2015,Shot Put,1,612.25,
White Swan,2B,2015,Shot Put,1,419.75,
Wilbur-Creston,2B,2015,Discus,1,1125.0,
Wilbur-Creston,2B,2015,High Jump,2,60.0,
Wilbur-Creston,2B,2015,Shot Put,1,522.5,
Willapa Valley,2B,2015,Discus,1,1376.0,
Willapa Valley,2B,2015,Triple Jump,1,388.75,
Wilson Creek,1B,2015,Discus,1,1152.0,
Wilson Creek,1B,2015,Shot Put,1,412.75,
Wishkah Valley,1B,2015,High Jump,1,62.0,
Wishkah Valley,1B,2015,Long Jump,1,156.0,
Wishkah Valley,1B,2015,Triple Jump,1,448.5,
Woodland,2A,2015,Discus,2,1293.0,
Woodland,2A,2015,Long Jump,2,263.75,
Woodland,2A,2015,Triple Jump,1,514.0,
Woodrow Wilson,3A,2015,Triple Jump,2,505.25,
Yakama Nat. Tri.,1B,2015,Discus,2,927.0,
Yakama Nat. Tri.,1B,2015,Shot Put,1,391.25,
Yelm,4A,2015,Discus,1,1888.0,
Yelm,4A,2015,Long Jump,1,264.0,
Zillah,1A,2015,Discus,1,1636.0,
Zillah,1A,2015,High Jump,1,72.0,
Zillah,1A,2015,Long Jump,1,254.25,
Zillah,1A,2015,Shot Put,3,516.0,413.0
Zillah,1A,2015,Triple Jump,2,501.0,
