approval_year,n_approvals,n_controlled,share_controlled,n_controlled_broad,share_controlled_broad,n_nda,n_anda,n_schedule_I,n_schedule_II,n_schedule_III,n_schedule_IV,n_schedule_V
1939,15,0,0.0,1,0.06666666666666667,7,0,0,0,0,0,0
1940,11,0,0.0,0,0.0,3,0,0,0,0,0,0
1941,16,0,0.0,0,0.0,5,0,0,0,0,0,0
1942,12,2,0.16666666666666666,2,0.16666666666666666,5,0,0,2,0,0,0
1943,7,2,0.2857142857142857,2,0.2857142857142857,4,0,0,2,0,0,0
1944,10,0,0.0,0,0.0,4,0,0,0,0,0,0
1945,6,0,0.0,0,0.0,3,0,0,0,0,0,0
1946,14,0,0.0,0,0.0,10,1,0,0,0,0,0
1947,21,3,0.14285714285714285,3,0.14285714285714285,14,1,0,3,0,0,0
1948,28,0,0.0,0,0.0,10,4,0,0,0,0,0
1949,17,0,0.0,0,0.0,13,0,0,0,0,0,0
1950,28,2,0.07142857142857142,2,0.07142857142857142,16,1,0,2,0,0,0
1951,26,0,0.0,1,0.038461538461538464,18,1,0,0,0,0,0
1952,35,1,0.02857142857142857,1,0.02857142857142857,18,1,0,1,0,0,0
1953,48,2,0.041666666666666664,3,0.0625,35,0,0,2,0,0,0
1954,47,1,0.02127659574468085,1,0.02127659574468085,26,4,0,1,0,0,0
1955,48,5,0.10416666666666667,6,0.125,31,1,0,1,1,3,0
1956,40,0,0.0,0,0.0,23,0,0,0,0,0,0
1957,71,3,0.04225352112676056,3,0.04225352112676056,45,1,0,2,0,1,0
1958,39,1,0.02564102564102564,1,0.02564102564102564,26,1,0,1,0,0,0
1959,65,4,0.06153846153846154,5,0.07692307692307693,49,0,0,1,0,3,0
1960,61,10,0.16393442622950818,10,0.16393442622950818,45,0,0,4,1,6,0
1961,42,4,0.09523809523809523,4,0.09523809523809523,33,0,0,2,0,2,0
1962,37,0,0.0,0,0.0,29,0,0,0,0,0,0
1963,33,4,0.12121212121212122,5,0.15151515151515152,25,2,0,0,0,4,0
1964,73,2,0.0273972602739726,2,0.0273972602739726,37,15,0,0,0,2,0
1965,52,1,0.019230769230769232,1,0.019230769230769232,31,3,0,0,0,1,0
1966,39,3,0.07692307692307693,3,0.07692307692307693,16,5,0,0,0,3,0
1967,55,2,0.03636363636363636,2,0.03636363636363636,32,5,0,0,0,2,0
1968,47,1,0.02127659574468085,1,0.02127659574468085,22,7,0,1,0,0,0
1969,46,1,0.021739130434782608,2,0.043478260869565216,25,2,0,0,0,1,0
1970,72,2,0.027777777777777776,2,0.027777777777777776,38,10,0,0,1,1,0
1971,117,1,0.008547008547008548,2,0.017094017094017096,48,47,0,0,0,1,0
1972,172,5,0.029069767441860465,7,0.040697674418604654,29,119,0,1,1,3,0
1973,215,14,0.06511627906976744,19,0.08837209302325581,42,136,0,9,0,5,0
1974,281,13,0.046263345195729534,26,0.09252669039145907,69,165,0,6,0,7,0
1975,191,20,0.10471204188481675,23,0.12041884816753927,38,120,0,9,1,10,0
1976,296,41,0.13851351351351351,46,0.1554054054054054,74,179,0,11,4,26,0
1977,266,64,0.24060150375939848,70,0.2631578947368421,42,192,0,22,25,17,0
1978,272,46,0.16911764705882354,55,0.20220588235294118,64,178,1,25,10,10,0
1979,190,15,0.07894736842105263,18,0.09473684210526316,62,109,0,8,2,5,0
1980,210,14,0.06666666666666667,18,0.08571428571428572,82,102,0,3,1,10,0
1981,288,36,0.125,43,0.14930555555555555,71,194,0,14,10,12,0
1982,342,40,0.11695906432748537,44,0.1286549707602339,100,220,0,21,9,10,0
1983,269,27,0.10037174721189591,30,0.11152416356877323,69,179,0,9,5,13,0
1984,326,34,0.10429447852760736,39,0.1196319018404908,109,207,0,27,0,7,0
1985,393,42,0.10687022900763359,50,0.1272264631043257,82,291,0,16,0,26,0
1986,478,54,0.11297071129707113,58,0.12133891213389121,78,363,0,20,1,33,0
1987,501,59,0.11776447105788423,62,0.12375249500998003,58,390,0,10,0,49,0
1988,455,49,0.1076923076923077,51,0.11208791208791209,59,359,0,18,0,31,0
1989,250,19,0.076,21,0.084,85,147,0,12,0,7,0
1990,127,14,0.11023622047244094,14,0.11023622047244094,60,59,0,8,0,6,0
1991,238,19,0.07983193277310924,21,0.08823529411764706,57,165,0,10,1,8,0
1992,263,19,0.07224334600760456,22,0.08365019011406843,88,152,0,18,0,1,0
1993,237,16,0.06751054852320675,17,0.07172995780590717,66,153,0,5,1,10,0
1994,250,17,0.068,23,0.092,58,169,0,4,0,13,0
1995,284,12,0.04225352112676056,12,0.04225352112676056,86,182,0,7,1,4,0
1996,354,27,0.07627118644067797,30,0.0847457627118644,136,205,0,17,3,8,0
1997,400,42,0.105,43,0.1075,121,255,0,19,1,22,0
1998,331,38,0.1148036253776435,38,0.1148036253776435,93,225,0,26,0,13,0
1999,270,17,0.06296296296296296,20,0.07407407407407407,78,185,0,13,0,4,0
2000,348,54,0.15517241379310345,57,0.16379310344827586,99,243,0,22,1,31,0
2001,298,25,0.08389261744966443,31,0.1040268456375839,68,218,0,12,1,12,0
2002,415,45,0.10843373493975904,53,0.12771084337349398,84,316,1,19,3,22,0
2003,340,34,0.1,38,0.11176470588235295,76,256,0,25,1,8,0
2004,488,20,0.040983606557377046,31,0.06352459016393443,105,366,0,14,0,4,2
2005,422,25,0.05924170616113744,29,0.06872037914691943,74,332,0,6,2,16,1
2006,466,39,0.08369098712446352,44,0.0944206008583691,98,351,0,26,4,9,0
2007,565,48,0.08495575221238938,51,0.09026548672566372,76,470,0,17,5,26,0
2008,559,46,0.08228980322003578,50,0.08944543828264759,80,458,0,14,2,28,2
2009,553,27,0.048824593128390596,28,0.05063291139240506,82,457,0,13,1,13,0
2010,508,45,0.08858267716535433,48,0.09448818897637795,76,418,0,18,10,16,2
2011,543,47,0.0865561694290976,54,0.09944751381215469,78,457,0,27,1,18,1
2012,598,45,0.07525083612040134,52,0.08695652173913043,78,510,0,22,3,20,0
2013,567,36,0.06349206349206349,46,0.08112874779541446,148,413,0,25,5,6,0
2014,527,48,0.09108159392789374,57,0.10815939278937381,99,415,0,25,5,18,0
2015,681,55,0.08076358296622614,66,0.09691629955947137,98,563,0,36,9,10,0
2016,710,52,0.07323943661971831,62,0.08732394366197183,85,607,0,37,4,8,3
2017,979,77,0.07865168539325842,92,0.09397344228804903,121,832,1,52,10,13,1
2018,956,69,0.07217573221757322,77,0.08054393305439331,128,801,0,42,7,20,0
2019,953,70,0.07345225603357818,80,0.08394543546694648,108,819,0,34,7,13,16
2020,872,67,0.0768348623853211,82,0.09403669724770643,108,741,1,41,7,14,4
2021,744,52,0.06989247311827956,59,0.0793010752688172,99,624,0,24,8,10,10
2022,855,58,0.06783625730994151,73,0.08538011695906433,99,730,0,10,3,13,32
2023,890,56,0.06292134831460675,64,0.07191011235955057,107,752,1,28,5,9,13
2024,846,31,0.03664302600472813,40,0.04728132387706856,91,712,0,9,0,8,14
2025,798,26,0.03258145363408521,38,0.047619047619047616,110,649,2,3,6,8,7
