approval_year,n_total,is_nda,is_anda,is_bla,is_controlled_substance,cs_and_nda,cs_and_anda,is_schedule_ii,is_schedule_iii,is_schedule_iv,is_schedule_v,is_schedule_i,cs_share,cs_share_nda,cs_share_anda
1939,15,7,0,0,0,0,0,0,0,0,0,0,0,0,
1940,11,3,0,0,0,0,0,0,0,0,0,0,0,0,
1941,16,5,0,0,0,0,0,0,0,0,0,0,0,0,
1942,12,5,0,0,2,2,0,2,0,0,0,0,.16666667,.40000001,
1943,7,4,0,0,2,2,0,2,0,0,0,0,.2857143,.5,
1944,10,4,0,0,0,0,0,0,0,0,0,0,0,0,
1945,6,3,0,0,0,0,0,0,0,0,0,0,0,0,
1946,14,10,1,0,0,0,0,0,0,0,0,0,0,0,0
1947,21,14,1,0,3,3,0,3,0,0,0,0,.14285715,.21428572,0
1948,28,10,4,0,0,0,0,0,0,0,0,0,0,0,0
1949,17,13,0,0,0,0,0,0,0,0,0,0,0,0,
1950,28,16,1,0,2,2,0,2,0,0,0,0,.071428575,.125,0
1951,26,18,1,0,0,0,0,0,0,0,0,0,0,0,0
1952,35,18,1,0,1,1,0,1,0,0,0,0,.028571429,.055555556,0
1953,48,35,0,0,2,2,0,2,0,0,0,0,.041666668,.057142857,
1954,47,26,4,0,1,1,0,1,0,0,0,0,.021276595,.03846154,0
1955,48,31,1,0,5,5,0,1,1,3,0,0,.10416666,.16129032,0
1956,40,23,0,0,0,0,0,0,0,0,0,0,0,0,
1957,71,45,1,0,3,3,0,2,0,1,0,0,.04225352,.06666667,0
1958,39,26,1,0,1,1,0,1,0,0,0,0,.025641026,.03846154,0
1959,65,49,0,0,4,4,0,1,0,3,0,0,.061538462,.081632651,
1960,61,45,0,0,10,10,0,4,1,6,0,0,.16393442,.22222222,
1961,42,33,0,0,4,4,0,2,0,2,0,0,.095238097,.12121212,
1962,37,29,0,0,0,0,0,0,0,0,0,0,0,0,
1963,33,25,2,0,4,4,0,0,0,4,0,0,.12121212,.16,0
1964,73,37,15,1,2,2,0,0,0,2,0,0,.02739726,.054054055,0
1965,52,31,3,1,1,1,0,0,0,1,0,0,.01923077,.032258064,0
1966,39,16,5,0,3,3,0,0,0,3,0,0,.07692308,.1875,0
1967,55,32,5,0,2,2,0,0,0,2,0,0,.036363635,.0625,0
1968,47,22,7,0,1,1,0,1,0,0,0,0,.021276595,.045454547,0
1969,46,25,2,0,1,1,0,0,0,1,0,0,.021739131,.039999999,0
1970,72,38,10,0,2,2,0,0,1,1,0,0,.027777778,.052631579,0
1971,117,48,47,0,1,0,1,0,0,1,0,0,.008547009,0,.021276595
1972,172,29,119,0,5,1,4,1,1,3,0,0,.029069768,.034482758,.033613447
1973,215,42,136,1,14,5,9,9,0,5,0,0,.065116279,.11904762,.066176474
1974,281,69,165,4,13,0,13,6,0,7,0,0,.046263345,0,.078787878
1975,191,38,120,1,20,5,15,9,1,10,0,0,.10471204,.13157895,.125
1976,296,74,179,6,41,1,40,11,4,26,0,0,.13851352,.013513514,.22346368
1977,266,42,192,0,64,3,61,22,25,17,0,0,.24060151,.071428575,.31770834
1978,272,64,178,2,46,2,44,25,10,10,0,1,.16911764,.03125,.24719101
1979,190,62,109,0,15,2,13,8,2,5,0,0,.078947365,.032258064,.11926606
1980,210,82,102,0,14,3,11,3,1,10,0,0,.06666667,.036585364,.10784314
1981,288,71,194,0,36,4,32,14,10,12,0,0,.125,.056338027,.16494845
1982,342,100,220,3,40,4,36,21,9,10,0,0,.11695907,.039999999,.16363636
1983,269,69,179,1,27,1,26,9,5,13,0,0,.10037175,.014492754,.14525139
1984,326,109,207,0,34,4,30,27,0,7,0,0,.10429448,.036697246,.14492753
1985,393,82,291,0,42,4,38,16,0,26,0,0,.10687023,.048780486,.1305842
1986,478,78,363,2,54,1,53,20,1,33,0,0,.11297071,.012820513,.14600551
1987,501,58,390,2,59,1,57,10,0,49,0,0,.11776447,.017241379,.14615385
1988,455,59,359,0,49,0,49,18,0,31,0,0,.10769231,0,.13649026
1989,250,85,147,3,19,0,19,12,0,7,0,0,.075999998,0,.1292517
1990,127,60,59,1,14,5,9,8,0,6,0,0,.11023622,.083333336,.15254237
1991,238,57,165,7,19,2,17,10,1,8,0,0,.079831935,.03508772,.1030303
1992,263,88,152,1,19,6,13,18,0,1,0,0,.072243348,.06818182,.085526317
1993,237,66,153,4,16,2,14,5,1,10,0,0,.067510545,.030303031,.09150327
1994,250,58,169,5,17,0,17,4,0,13,0,0,.068000004,0,.10059172
1995,284,86,182,3,12,2,10,7,1,4,0,0,.04225352,.023255814,.054945055
1996,354,136,205,8,27,3,24,17,3,8,0,0,.076271184,.022058824,.11707317
1997,400,121,255,4,42,5,37,19,1,22,0,0,.105,.041322313,.14509805
1998,331,93,225,9,38,4,34,26,0,13,0,0,.11480363,.043010753,.15111111
1999,270,78,185,6,17,1,16,13,0,4,0,0,.062962964,.012820513,.086486489
2000,348,99,243,6,54,3,51,22,1,31,0,0,.15517241,.030303031,.20987654
2001,298,68,218,5,25,3,22,12,1,12,0,0,.083892621,.044117648,.10091743
2002,415,84,316,8,45,7,38,19,3,22,0,1,.10843374,.083333336,.12025317
2003,340,76,256,6,34,3,31,25,1,8,0,0,.1,.039473683,.12109375
2004,488,105,366,11,20,5,15,14,0,4,2,0,.040983606,.047619049,.040983606
2005,422,74,332,9,25,5,20,6,2,16,1,0,.059241705,.067567565,.060240965
2006,466,98,351,5,39,5,34,26,4,9,0,0,.083690986,.05102041,.096866094
2007,565,76,470,2,48,2,46,17,5,26,0,0,.084955752,.02631579,.097872339
2008,559,80,458,5,46,8,38,14,2,28,2,0,.0822898,.1,.082969435
2009,553,82,457,8,27,4,23,13,1,13,0,0,.048824593,.048780486,.050328229
2010,508,76,418,9,45,11,34,18,10,16,2,0,.08858268,.14473684,.081339709
2011,543,78,457,6,47,16,31,27,1,18,1,0,.086556166,.20512821,.067833699
2012,598,78,510,9,45,7,38,22,3,20,0,0,.075250834,.089743592,.074509807
2013,567,148,413,4,36,5,31,25,5,6,0,0,.063492067,.033783782,.075060531
2014,527,99,415,12,48,8,40,25,5,18,0,0,.091081597,.080808081,.096385539
2015,681,98,563,19,55,9,46,36,9,10,0,0,.080763586,.091836736,.081705153
2016,710,85,607,15,52,7,45,37,4,8,3,0,.073239438,.082352944,.074135087
2017,979,121,832,23,77,10,67,52,10,13,1,1,.078651689,.082644626,.080528848
2018,956,128,801,24,69,6,63,42,7,20,0,0,.072175734,.046875,.078651689
2019,953,108,819,23,70,3,67,34,7,13,16,0,.073452257,.027777778,.081807084
2020,872,108,741,21,67,6,61,41,7,14,4,1,.076834865,.055555556,.082321189
2021,744,99,624,20,52,4,48,24,8,10,10,0,.069892474,.04040404,.07692308
2022,855,99,730,24,58,5,53,10,3,13,32,0,.067836255,.05050505,.072602741
2023,890,107,752,29,56,6,50,28,5,9,13,1,.062921345,.056074765,.066489361
2024,846,91,712,43,31,0,31,9,0,8,14,0,.036643025,0,.043539327
2025,798,110,649,39,26,1,25,3,6,8,7,2,.032581452,.0090909088,.038520802
